obsnme,obsval,weight,obgnme
gage_1_20151231,1073.5,0.0,gage
gage_1_20160131,1428.3,0.005,gage
gage_1_20160229,1561.2,0.005,gage
gage_1_20160331,1522.0,0.005,gage
gage_1_20160430,1333.5,0.005,gage
gage_1_20160531,1079.6,0.005,gage
gage_1_20160630,861.92,0.005,gage
gage_1_20160731,645.68,0.005,gage
gage_1_20160831,408.6,0.005,gage
gage_1_20160930,277.13,0.005,gage
gage_1_20161031,303.96,0.005,gage
gage_1_20161130,470.76,0.005,gage
gage_1_20161231,661.34,0.005,gage
gage_1_20170131,1101.9,0.0,gage
gage_1_20170228,1229.5,0.0,gage
gage_1_20170331,1196.7,0.0,gage
gage_1_20170430,1023.6,0.0,gage
gage_1_20170531,773.42,0.0,gage
gage_1_20170630,539.85,0.0,gage
gage_1_20170731,305.33,0.0,gage
gage_1_20170831,127.26,0.0,gage
gage_1_20170930,118.12,0.0,gage
gage_1_20171031,165.86,0.0,gage
gage_1_20171130,387.46,0.0,gage
gage_1_20171231,786.65,0.0,gage
headwater_20151231,-558.11,0.0,headwater
headwater_20160131,-760.49,0.0,headwater
headwater_20160229,-843.51,0.0,headwater
headwater_20160331,-833.07,0.0,headwater
headwater_20160430,-753.49,0.0,headwater
headwater_20160531,-617.25,0.0,headwater
headwater_20160630,-505.97,0.0,headwater
headwater_20160731,-380.88,0.0,headwater
headwater_20160831,-232.54,0.0,headwater
headwater_20160930,-123.69,0.0,headwater
headwater_20161031,-111.33,0.0,headwater
headwater_20161130,-207.97,0.0,headwater
headwater_20161231,-306.37,0.0,headwater
headwater_20170131,-561.95,0.0,headwater
headwater_20170228,-649.22,0.0,headwater
headwater_20170331,-637.68,0.0,headwater
headwater_20170430,-546.31,0.0,headwater
headwater_20170531,-395.57,0.0,headwater
headwater_20170630,-238.59,0.0,headwater
headwater_20170731,-84.16,0.0,headwater
headwater_20170831,22.291999999999998,0.0,headwater
headwater_20170930,50.585,0.0,headwater
headwater_20171031,66.632,0.0,headwater
headwater_20171130,-73.1,0.0,headwater
headwater_20171231,-323.26,0.0,headwater
in_ghb_flx_20151231,0.0,0.0,in_ghb
in_ghb_flx_20160131,0.0,0.0,in_ghb
in_ghb_flx_20160229,0.0,0.0,in_ghb
in_ghb_flx_20160331,0.0,0.0,in_ghb
in_ghb_flx_20160430,0.0,0.0,in_ghb
in_ghb_flx_20160531,0.0,0.0,in_ghb
in_ghb_flx_20160630,0.0,0.0,in_ghb
in_ghb_flx_20160731,0.0,0.0,in_ghb
in_ghb_flx_20160831,0.0,0.0,in_ghb
in_ghb_flx_20160930,0.0,0.0,in_ghb
in_ghb_flx_20161031,0.0,0.0,in_ghb
in_ghb_flx_20161130,0.0,0.0,in_ghb
in_ghb_flx_20161231,0.0,0.0,in_ghb
in_ghb_flx_20170131,0.0,0.0,in_ghb
in_ghb_flx_20170228,0.0,0.0,in_ghb
in_ghb_flx_20170331,0.0,0.0,in_ghb
in_ghb_flx_20170430,0.0,0.0,in_ghb
in_ghb_flx_20170531,0.0,0.0,in_ghb
in_ghb_flx_20170630,0.0,0.0,in_ghb
in_ghb_flx_20170731,0.0,0.0,in_ghb
in_ghb_flx_20170831,0.0,0.0,in_ghb
in_ghb_flx_20170930,0.0,0.0,in_ghb
in_ghb_flx_20171031,0.0,0.0,in_ghb
in_ghb_flx_20171130,0.0,0.0,in_ghb
in_ghb_flx_20171231,0.0,0.0,in_ghb
in_rch_flx_20151231,2324.38,0.0,in_rch
in_rch_flx_20160131,3483.03,0.0,in_rch
in_rch_flx_20160229,2934.2,0.0,in_rch
in_rch_flx_20160331,2512.71,0.0,in_rch
in_rch_flx_20160430,2044.45,0.0,in_rch
in_rch_flx_20160531,1560.79,0.0,in_rch
in_rch_flx_20160630,1239.67,0.0,in_rch
in_rch_flx_20160731,1038.98,0.0,in_rch
in_rch_flx_20160831,786.85,0.0,in_rch
in_rch_flx_20160930,1067.62,0.0,in_rch
in_rch_flx_20161031,1561.39,0.0,in_rch
in_rch_flx_20161130,2065.57,0.0,in_rch
in_rch_flx_20161231,2235.27,0.0,in_rch
in_rch_flx_20170131,3735.67,0.0,in_rch
in_rch_flx_20170228,2654.88,0.0,in_rch
in_rch_flx_20170331,2098.73,0.0,in_rch
in_rch_flx_20170430,1501.58,0.0,in_rch
in_rch_flx_20170531,1125.65,0.0,in_rch
in_rch_flx_20170630,1317.11,0.0,in_rch
in_rch_flx_20170731,1090.64,0.0,in_rch
in_rch_flx_20170831,1211.3,0.0,in_rch
in_rch_flx_20170930,1671.6,0.0,in_rch
in_rch_flx_20171031,1864.41,0.0,in_rch
in_rch_flx_20171130,2191.6,0.0,in_rch
in_rch_flx_20171231,3011.06,0.0,in_rch
in_sfr_flx_20151231,0.0,0.0,in_sfr
in_sfr_flx_20160131,0.0,0.0,in_sfr
in_sfr_flx_20160229,0.0,0.0,in_sfr
in_sfr_flx_20160331,0.0,0.0,in_sfr
in_sfr_flx_20160430,0.0,0.0,in_sfr
in_sfr_flx_20160531,0.0,0.0,in_sfr
in_sfr_flx_20160630,0.0,0.0,in_sfr
in_sfr_flx_20160731,0.0,0.0,in_sfr
in_sfr_flx_20160831,0.0,0.0,in_sfr
in_sfr_flx_20160930,0.0,0.0,in_sfr
in_sfr_flx_20161031,0.2488,0.0,in_sfr
in_sfr_flx_20161130,0.0,0.0,in_sfr
in_sfr_flx_20161231,0.0,0.0,in_sfr
in_sfr_flx_20170131,0.0,0.0,in_sfr
in_sfr_flx_20170228,0.0,0.0,in_sfr
in_sfr_flx_20170331,0.0,0.0,in_sfr
in_sfr_flx_20170430,0.0,0.0,in_sfr
in_sfr_flx_20170531,0.0,0.0,in_sfr
in_sfr_flx_20170630,0.0,0.0,in_sfr
in_sfr_flx_20170731,3.7335,0.0,in_sfr
in_sfr_flx_20170831,39.8209,0.0,in_sfr
in_sfr_flx_20170930,61.2275,0.0,in_sfr
in_sfr_flx_20171031,84.2601,0.0,in_sfr
in_sfr_flx_20171130,3.5808,0.0,in_sfr
in_sfr_flx_20171231,0.0,0.0,in_sfr
in_ss_flx_20151231,0.0,0.0,in_ss
in_ss_flx_20160131,0.0,0.0,in_ss
in_ss_flx_20160229,0.0,0.0,in_ss
in_ss_flx_20160331,1.5169,0.0,in_ss
in_ss_flx_20160430,9.9502,0.0,in_ss
in_ss_flx_20160531,12.0645,0.0,in_ss
in_ss_flx_20160630,11.6676,0.0,in_ss
in_ss_flx_20160731,12.5204,0.0,in_ss
in_ss_flx_20160831,14.6131,0.0,in_ss
in_ss_flx_20160930,8.3888,0.0,in_ss
in_ss_flx_20161031,1.1041,0.0,in_ss
in_ss_flx_20161130,0.0010632,0.0,in_ss
in_ss_flx_20161231,0.0,0.0,in_ss
in_ss_flx_20170131,0.0,0.0,in_ss
in_ss_flx_20170228,0.0034085,0.0,in_ss
in_ss_flx_20170331,1.725,0.0,in_ss
in_ss_flx_20170430,9.5441,0.0,in_ss
in_ss_flx_20170531,12.7476,0.0,in_ss
in_ss_flx_20170630,11.4555,0.0,in_ss
in_ss_flx_20170731,11.82,0.0,in_ss
in_ss_flx_20170831,10.9352,0.0,in_ss
in_ss_flx_20170930,3.1178,0.0,in_ss
in_ss_flx_20171031,0.019851,0.0,in_ss
in_ss_flx_20171130,0.0,0.0,in_ss
in_ss_flx_20171231,0.0,0.0,in_ss
in_sy_flx_20151231,0.0,0.0,in_sy
in_sy_flx_20160131,0.0,0.0,in_sy
in_sy_flx_20160229,0.0,0.0,in_sy
in_sy_flx_20160331,58.1295,0.0,in_sy
in_sy_flx_20160430,658.927,0.0,in_sy
in_sy_flx_20160531,900.181,0.0,in_sy
in_sy_flx_20160630,936.8639999999999,0.0,in_sy
in_sy_flx_20160731,1041.71,0.0,in_sy
in_sy_flx_20160831,1174.68,0.0,in_sy
in_sy_flx_20160930,785.2439999999999,0.0,in_sy
in_sy_flx_20161031,179.775,0.0,in_sy
in_sy_flx_20161130,4.1318,0.0,in_sy
in_sy_flx_20161231,0.0,0.0,in_sy
in_sy_flx_20170131,0.0,0.0,in_sy
in_sy_flx_20170228,0.1259,0.0,in_sy
in_sy_flx_20170331,64.1672,0.0,in_sy
in_sy_flx_20170430,602.82,0.0,in_sy
in_sy_flx_20170531,916.7810000000001,0.0,in_sy
in_sy_flx_20170630,916.442,0.0,in_sy
in_sy_flx_20170731,975.174,0.0,in_sy
in_sy_flx_20170831,884.654,0.0,in_sy
in_sy_flx_20170930,320.98400000000004,0.0,in_sy
in_sy_flx_20171031,18.7123,0.0,in_sy
in_sy_flx_20171130,0.0,0.0,in_sy
in_sy_flx_20171231,0.0,0.0,in_sy
in_wel_flx_20151231,0.0,0.0,in_wel
in_wel_flx_20160131,0.0,0.0,in_wel
in_wel_flx_20160229,0.0,0.0,in_wel
in_wel_flx_20160331,0.0,0.0,in_wel
in_wel_flx_20160430,0.0,0.0,in_wel
in_wel_flx_20160531,0.0,0.0,in_wel
in_wel_flx_20160630,0.0,0.0,in_wel
in_wel_flx_20160731,0.0,0.0,in_wel
in_wel_flx_20160831,0.0,0.0,in_wel
in_wel_flx_20160930,0.0,0.0,in_wel
in_wel_flx_20161031,0.0,0.0,in_wel
in_wel_flx_20161130,0.0,0.0,in_wel
in_wel_flx_20161231,0.0,0.0,in_wel
in_wel_flx_20170131,0.0,0.0,in_wel
in_wel_flx_20170228,0.0,0.0,in_wel
in_wel_flx_20170331,0.0,0.0,in_wel
in_wel_flx_20170430,0.0,0.0,in_wel
in_wel_flx_20170531,0.0,0.0,in_wel
in_wel_flx_20170630,0.0,0.0,in_wel
in_wel_flx_20170731,0.0,0.0,in_wel
in_wel_flx_20170831,0.0,0.0,in_wel
in_wel_flx_20170930,0.0,0.0,in_wel
in_wel_flx_20171031,0.0,0.0,in_wel
in_wel_flx_20171130,0.0,0.0,in_wel
in_wel_flx_20171231,0.0,0.0,in_wel
out_ghb_flx_20151231,316.005,0.0,out_ghb
out_ghb_flx_20160131,397.413,0.0,out_ghb
out_ghb_flx_20160229,413.459,0.0,out_ghb
out_ghb_flx_20160331,388.957,0.0,out_ghb
out_ghb_flx_20160430,323.08299999999997,0.0,out_ghb
out_ghb_flx_20160531,265.627,0.0,out_ghb
out_ghb_flx_20160630,226.513,0.0,out_ghb
out_ghb_flx_20160731,193.301,0.0,out_ghb
out_ghb_flx_20160831,143.936,0.0,out_ghb
out_ghb_flx_20160930,131.536,0.0,out_ghb
out_ghb_flx_20161031,152.14,0.0,out_ghb
out_ghb_flx_20161130,189.34400000000002,0.0,out_ghb
out_ghb_flx_20161231,228.90599999999998,0.0,out_ghb
out_ghb_flx_20170131,345.36300000000006,0.0,out_ghb
out_ghb_flx_20170228,349.71,0.0,out_ghb
out_ghb_flx_20170331,334.256,0.0,out_ghb
out_ghb_flx_20170430,291.632,0.0,out_ghb
out_ghb_flx_20170531,242.13099999999997,0.0,out_ghb
out_ghb_flx_20170630,212.55700000000002,0.0,out_ghb
out_ghb_flx_20170731,177.023,0.0,out_ghb
out_ghb_flx_20170831,132.18,0.0,out_ghb
out_ghb_flx_20170930,128.622,0.0,out_ghb
out_ghb_flx_20171031,150.062,0.0,out_ghb
out_ghb_flx_20171130,197.93400000000003,0.0,out_ghb
out_ghb_flx_20171231,287.76099999999997,0.0,out_ghb
out_rch_flx_20151231,0.0,0.0,out_rch
out_rch_flx_20160131,0.0,0.0,out_rch
out_rch_flx_20160229,0.0,0.0,out_rch
out_rch_flx_20160331,0.0,0.0,out_rch
out_rch_flx_20160430,0.0,0.0,out_rch
out_rch_flx_20160531,0.0,0.0,out_rch
out_rch_flx_20160630,0.0,0.0,out_rch
out_rch_flx_20160731,0.0,0.0,out_rch
out_rch_flx_20160831,0.0,0.0,out_rch
out_rch_flx_20160930,0.0,0.0,out_rch
out_rch_flx_20161031,0.0,0.0,out_rch
out_rch_flx_20161130,0.0,0.0,out_rch
out_rch_flx_20161231,0.0,0.0,out_rch
out_rch_flx_20170131,0.0,0.0,out_rch
out_rch_flx_20170228,0.0,0.0,out_rch
out_rch_flx_20170331,0.0,0.0,out_rch
out_rch_flx_20170430,0.0,0.0,out_rch
out_rch_flx_20170531,0.0,0.0,out_rch
out_rch_flx_20170630,0.0,0.0,out_rch
out_rch_flx_20170731,0.0,0.0,out_rch
out_rch_flx_20170831,0.0,0.0,out_rch
out_rch_flx_20170930,0.0,0.0,out_rch
out_rch_flx_20171031,0.0,0.0,out_rch
out_rch_flx_20171130,0.0,0.0,out_rch
out_rch_flx_20171231,0.0,0.0,out_rch
out_sfr_flx_20151231,987.1010000000001,0.0,out_sfr
out_sfr_flx_20160131,1312.77,0.0,out_sfr
out_sfr_flx_20160229,1424.96,0.0,out_sfr
out_sfr_flx_20160331,1385.79,0.0,out_sfr
out_sfr_flx_20160430,1208.44,0.0,out_sfr
out_sfr_flx_20160531,987.0060000000001,0.0,out_sfr
out_sfr_flx_20160630,805.466,0.0,out_sfr
out_sfr_flx_20160731,601.359,0.0,out_sfr
out_sfr_flx_20160831,363.92900000000003,0.0,out_sfr
out_sfr_flx_20160930,222.27900000000002,0.0,out_sfr
out_sfr_flx_20161031,237.385,0.0,out_sfr
out_sfr_flx_20161130,381.065,0.0,out_sfr
out_sfr_flx_20161231,542.02,0.0,out_sfr
out_sfr_flx_20170131,979.7080000000001,0.0,out_sfr
out_sfr_flx_20170228,1092.62,0.0,out_sfr
out_sfr_flx_20170331,1067.86,0.0,out_sfr
out_sfr_flx_20170430,917.323,0.0,out_sfr
out_sfr_flx_20170531,694.2460000000001,0.0,out_sfr
out_sfr_flx_20170630,486.10699999999997,0.0,out_sfr
out_sfr_flx_20170731,268.322,0.0,out_sfr
out_sfr_flx_20170831,133.942,0.0,out_sfr
out_sfr_flx_20170930,124.646,0.0,out_sfr
out_sfr_flx_20171031,166.798,0.0,out_sfr
out_sfr_flx_20171130,294.219,0.0,out_sfr
out_sfr_flx_20171231,672.6060000000001,0.0,out_sfr
out_ss_flx_20151231,0.0,0.0,out_ss
out_ss_flx_20160131,18.2518,0.0,out_ss
out_ss_flx_20160229,6.9583,0.0,out_ss
out_ss_flx_20160331,0.4063,0.0,out_ss
out_ss_flx_20160430,0.0,0.0,out_ss
out_ss_flx_20160531,0.0,0.0,out_ss
out_ss_flx_20160630,0.0,0.0,out_ss
out_ss_flx_20160731,0.0,0.0,out_ss
out_ss_flx_20160831,0.0,0.0,out_ss
out_ss_flx_20160930,0.0026000999999999997,0.0,out_ss
out_ss_flx_20161031,0.9549,0.0,out_ss
out_ss_flx_20161130,7.501,0.0,out_ss
out_ss_flx_20161231,9.2482,0.0,out_ss
out_ss_flx_20170131,25.5575,0.0,out_ss
out_ss_flx_20170228,7.4218,0.0,out_ss
out_ss_flx_20170331,0.5177,0.0,out_ss
out_ss_flx_20170430,0.00011127,0.0,out_ss
out_ss_flx_20170531,0.0,0.0,out_ss
out_ss_flx_20170630,0.0,0.0,out_ss
out_ss_flx_20170731,0.0,0.0,out_ss
out_ss_flx_20170831,0.0032883,0.0,out_ss
out_ss_flx_20170930,0.059636,0.0,out_ss
out_ss_flx_20171031,4.3559,0.0,out_ss
out_ss_flx_20171130,11.5984,0.0,out_ss
out_ss_flx_20171231,20.9793,0.0,out_ss
out_sy_flx_20151231,0.0,0.0,out_sy
out_sy_flx_20160131,1232.23,0.0,out_sy
out_sy_flx_20160229,631.653,0.0,out_sy
out_sy_flx_20160331,94.59,0.0,out_sy
out_sy_flx_20160430,0.0,0.0,out_sy
out_sy_flx_20160531,0.0,0.0,out_sy
out_sy_flx_20160630,0.0,0.0,out_sy
out_sy_flx_20160731,0.0,0.0,out_sy
out_sy_flx_20160831,0.0,0.0,out_sy
out_sy_flx_20160930,0.016984,0.0,out_sy
out_sy_flx_20161031,40.4212,0.0,out_sy
out_sy_flx_20161130,474.332,0.0,out_sy
out_sy_flx_20161231,710.918,0.0,out_sy
out_sy_flx_20170131,1859.24,0.0,out_sy
out_sy_flx_20170228,783.5160000000001,0.0,out_sy
out_sy_flx_20170331,133.632,0.0,out_sy
out_sy_flx_20170430,0.4111,0.0,out_sy
out_sy_flx_20170531,0.0,0.0,out_sy
out_sy_flx_20170630,0.0,0.0,out_sy
out_sy_flx_20170731,0.0,0.0,out_sy
out_sy_flx_20170831,0.1438,0.0,out_sy
out_sy_flx_20170930,8.4502,0.0,out_sy
out_sy_flx_20171031,261.04,0.0,out_sy
out_sy_flx_20171130,824.559,0.0,out_sy
out_sy_flx_20171231,1547.89,0.0,out_sy
out_wel_flx_20151231,1035.83,0.0,out_wel
out_wel_flx_20160131,525.7819999999999,0.0,out_wel
out_wel_flx_20160229,455.983,0.0,out_wel
out_wel_flx_20160331,705.1060000000001,0.0,out_wel
out_wel_flx_20160430,1177.86,0.0,out_wel
out_wel_flx_20160531,1228.17,0.0,out_wel
out_wel_flx_20160630,1152.99,0.0,out_wel
out_wel_flx_20160731,1294.17,0.0,out_wel
out_wel_flx_20160831,1469.46,0.0,out_wel
out_wel_flx_20160930,1505.36,0.0,out_wel
out_wel_flx_20161031,1312.15,0.0,out_wel
out_wel_flx_20161130,1015.59,0.0,out_wel
out_wel_flx_20161231,744.878,0.0,out_wel
out_wel_flx_20170131,520.067,0.0,out_wel
out_wel_flx_20170228,421.096,0.0,out_wel
out_wel_flx_20170331,630.38,0.0,out_wel
out_wel_flx_20170430,906.6160000000001,0.0,out_wel
out_wel_flx_20170531,1121.26,0.0,out_wel
out_wel_flx_20170630,1547.3,0.0,out_wel
out_wel_flx_20170731,1645.1,0.0,out_wel
out_wel_flx_20170831,1882.75,0.0,out_wel
out_wel_flx_20170930,1796.48,0.0,out_wel
out_wel_flx_20171031,1380.69,0.0,out_wel
out_wel_flx_20171130,862.5419999999999,0.0,out_wel
out_wel_flx_20171231,474.98800000000006,0.0,out_wel
tailwater_20151231,-432.4,0.0,tailwater
tailwater_20160131,-534.68,0.0,tailwater
tailwater_20160229,-575.53,0.0,tailwater
tailwater_20160331,-553.28,0.0,tailwater
tailwater_20160430,-464.45,0.0,tailwater
tailwater_20160531,-377.21,0.0,tailwater
tailwater_20160630,-302.02,0.0,tailwater
tailwater_20160731,-232.64,0.0,tailwater
tailwater_20160831,-147.15,0.0,tailwater
tailwater_20160930,-111.34,0.0,tailwater
tailwater_20161031,-123.96,0.0,tailwater
tailwater_20161130,-161.14,0.0,tailwater
tailwater_20161231,-224.18,0.0,tailwater
tailwater_20170131,-397.08,0.0,tailwater
tailwater_20170228,-436.92,0.0,tailwater
tailwater_20170331,-432.28,0.0,tailwater
tailwater_20170430,-378.72,0.0,tailwater
tailwater_20170531,-311.57,0.0,tailwater
tailwater_20170630,-262.68,0.0,tailwater
tailwater_20170731,-195.65,0.0,tailwater
tailwater_20170831,-116.5,0.0,tailwater
tailwater_20170930,-114.01,0.0,tailwater
tailwater_20171031,-146.83,0.0,tailwater
tailwater_20171130,-196.46,0.0,tailwater
tailwater_20171231,-324.54,0.0,tailwater
trgw_0_13_10_20151231,34.264,0.0,trgw_0_13_10
trgw_0_13_10_20160131,34.41,0.0,trgw_0_13_10
trgw_0_13_10_20160229,34.446,0.0,trgw_0_13_10
trgw_0_13_10_20160331,34.427,0.0,trgw_0_13_10
trgw_0_13_10_20160430,34.366,0.0,trgw_0_13_10
trgw_0_13_10_20160531,34.288000000000004,0.0,trgw_0_13_10
trgw_0_13_10_20160630,34.22,0.0,trgw_0_13_10
trgw_0_13_10_20160731,34.139,0.0,trgw_0_13_10
trgw_0_13_10_20160831,34.048,0.0,trgw_0_13_10
