obsnme,obsval,weight,obgnme
trgw_0_13_10_20160930,34.003,0.0,trgw_0_13_10
trgw_0_13_10_20161031,34.009,0.0,trgw_0_13_10
trgw_0_13_10_20161130,34.074,0.0,trgw_0_13_10
trgw_0_13_10_20161231,34.131,0.0,trgw_0_13_10
trgw_0_13_10_20170131,34.303000000000004,0.0,trgw_0_13_10
trgw_0_13_10_20170228,34.334,0.0,trgw_0_13_10
trgw_0_13_10_20170331,34.306,0.0,trgw_0_13_10
trgw_0_13_10_20170430,34.232,0.0,trgw_0_13_10
trgw_0_13_10_20170531,34.126,0.0,trgw_0_13_10
trgw_0_13_10_20170630,34.033,0.0,trgw_0_13_10
trgw_0_13_10_20170731,33.934,0.0,trgw_0_13_10
trgw_0_13_10_20170831,33.842,0.0,trgw_0_13_10
trgw_0_13_10_20170930,33.829,0.0,trgw_0_13_10
trgw_0_13_10_20171031,33.882,0.0,trgw_0_13_10
trgw_0_13_10_20171130,33.986999999999995,0.0,trgw_0_13_10
trgw_0_13_10_20171231,34.147,0.0,trgw_0_13_10
trgw_0_15_16_20151231,34.111999999999995,0.0,trgw_0_15_16
trgw_0_15_16_20160131,34.192,0.0,trgw_0_15_16
trgw_0_15_16_20160229,34.226,0.0,trgw_0_15_16
trgw_0_15_16_20160331,34.224000000000004,0.0,trgw_0_15_16
trgw_0_15_16_20160430,34.19,0.0,trgw_0_15_16
trgw_0_15_16_20160531,34.135,0.0,trgw_0_15_16
trgw_0_15_16_20160630,34.08,0.0,trgw_0_15_16
trgw_0_15_16_20160731,34.016,0.0,trgw_0_15_16
trgw_0_15_16_20160831,33.949,0.0,trgw_0_15_16
trgw_0_15_16_20160930,33.902,0.0,trgw_0_15_16
trgw_0_15_16_20161031,33.895,0.0,trgw_0_15_16
trgw_0_15_16_20161130,33.931,0.0,trgw_0_15_16
trgw_0_15_16_20161231,33.974000000000004,0.0,trgw_0_15_16
trgw_0_15_16_20170131,34.086,0.0,trgw_0_15_16
trgw_0_15_16_20170228,34.124,0.0,trgw_0_15_16
trgw_0_15_16_20170331,34.123000000000005,0.0,trgw_0_15_16
trgw_0_15_16_20170430,34.086,0.0,trgw_0_15_16
trgw_0_15_16_20170531,34.025,0.0,trgw_0_15_16
trgw_0_15_16_20170630,33.964,0.0,trgw_0_15_16
trgw_0_15_16_20170731,33.894,0.0,trgw_0_15_16
trgw_0_15_16_20170831,33.825,0.0,trgw_0_15_16
trgw_0_15_16_20170930,33.806,0.0,trgw_0_15_16
trgw_0_15_16_20171031,33.834,0.0,trgw_0_15_16
trgw_0_15_16_20171130,33.895,0.0,trgw_0_15_16
trgw_0_15_16_20171231,33.998000000000005,0.0,trgw_0_15_16
trgw_0_21_10_20151231,34.114000000000004,0.0,trgw_0_21_10
trgw_0_21_10_20160131,34.198,0.0,trgw_0_21_10
trgw_0_21_10_20160229,34.243,0.0,trgw_0_21_10
trgw_0_21_10_20160331,34.248000000000005,0.0,trgw_0_21_10
trgw_0_21_10_20160430,34.202,0.0,trgw_0_21_10
trgw_0_21_10_20160531,34.134,0.0,trgw_0_21_10
trgw_0_21_10_20160630,34.056999999999995,0.0,trgw_0_21_10
trgw_0_21_10_20160731,33.959,0.0,trgw_0_21_10
trgw_0_21_10_20160831,33.863,0.0,trgw_0_21_10
trgw_0_21_10_20160930,33.801,0.0,trgw_0_21_10
trgw_0_21_10_20161031,33.795,0.0,trgw_0_21_10
trgw_0_21_10_20161130,33.825,0.0,trgw_0_21_10
trgw_0_21_10_20161231,33.883,0.0,trgw_0_21_10
trgw_0_21_10_20170131,34.028,0.0,trgw_0_21_10
trgw_0_21_10_20170228,34.086999999999996,0.0,trgw_0_21_10
trgw_0_21_10_20170331,34.095,0.0,trgw_0_21_10
trgw_0_21_10_20170430,34.053000000000004,0.0,trgw_0_21_10
trgw_0_21_10_20170531,33.992,0.0,trgw_0_21_10
trgw_0_21_10_20170630,33.928000000000004,0.0,trgw_0_21_10
trgw_0_21_10_20170731,33.842,0.0,trgw_0_21_10
trgw_0_21_10_20170831,33.786,0.0,trgw_0_21_10
trgw_0_21_10_20170930,33.784,0.0,trgw_0_21_10
trgw_0_21_10_20171031,33.805,0.0,trgw_0_21_10
trgw_0_21_10_20171130,33.864000000000004,0.0,trgw_0_21_10
trgw_0_21_10_20171231,33.975,0.0,trgw_0_21_10
trgw_0_22_15_20151231,34.003,0.0,trgw_0_22_15
trgw_0_22_15_20160131,34.054,0.0,trgw_0_22_15
trgw_0_22_15_20160229,34.086,0.0,trgw_0_22_15
trgw_0_22_15_20160331,34.093,0.0,trgw_0_22_15
trgw_0_22_15_20160430,34.063,0.0,trgw_0_22_15
trgw_0_22_15_20160531,34.016999999999996,0.0,trgw_0_22_15
trgw_0_22_15_20160630,33.961,0.0,trgw_0_22_15
trgw_0_22_15_20160731,33.891,0.0,trgw_0_22_15
trgw_0_22_15_20160831,33.827,0.0,trgw_0_22_15
trgw_0_22_15_20160930,33.777,0.0,trgw_0_22_15
trgw_0_22_15_20161031,33.766999999999996,0.0,trgw_0_22_15
trgw_0_22_15_20161130,33.789,0.0,trgw_0_22_15
trgw_0_22_15_20161231,33.83,0.0,trgw_0_22_15
trgw_0_22_15_20170131,33.926,0.0,trgw_0_22_15
trgw_0_22_15_20170228,33.972,0.0,trgw_0_22_15
trgw_0_22_15_20170331,33.983000000000004,0.0,trgw_0_22_15
trgw_0_22_15_20170430,33.961,0.0,trgw_0_22_15
trgw_0_22_15_20170531,33.919000000000004,0.0,trgw_0_22_15
trgw_0_22_15_20170630,33.874,0.0,trgw_0_22_15
trgw_0_22_15_20170731,33.812,0.0,trgw_0_22_15
trgw_0_22_15_20170831,33.766999999999996,0.0,trgw_0_22_15
trgw_0_22_15_20170930,33.762,0.0,trgw_0_22_15
trgw_0_22_15_20171031,33.775,0.0,trgw_0_22_15
trgw_0_22_15_20171130,33.815,0.0,trgw_0_22_15
trgw_0_22_15_20171231,33.891,0.0,trgw_0_22_15
trgw_0_24_4_20151231,34.243,0.0,trgw_0_24_4
trgw_0_24_4_20160131,34.379,0.0,trgw_0_24_4
trgw_0_24_4_20160229,34.437,0.0,trgw_0_24_4
trgw_0_24_4_20160331,34.443000000000005,0.0,trgw_0_24_4
trgw_0_24_4_20160430,34.363,0.0,trgw_0_24_4
trgw_0_24_4_20160531,34.271,0.0,trgw_0_24_4
trgw_0_24_4_20160630,34.173,0.0,trgw_0_24_4
trgw_0_24_4_20160731,34.062,0.0,trgw_0_24_4
trgw_0_24_4_20160831,33.928000000000004,0.0,trgw_0_24_4
trgw_0_24_4_20160930,33.852,0.0,trgw_0_24_4
trgw_0_24_4_20161031,33.832,0.0,trgw_0_24_4
trgw_0_24_4_20161130,33.871,0.0,trgw_0_24_4
trgw_0_24_4_20161231,33.946999999999996,0.0,trgw_0_24_4
trgw_0_24_4_20170131,34.159,0.0,trgw_0_24_4
trgw_0_24_4_20170228,34.228,0.0,trgw_0_24_4
trgw_0_24_4_20170331,34.233000000000004,0.0,trgw_0_24_4
trgw_0_24_4_20170430,34.16,0.0,trgw_0_24_4
trgw_0_24_4_20170531,34.066,0.0,trgw_0_24_4
trgw_0_24_4_20170630,33.99,0.0,trgw_0_24_4
trgw_0_24_4_20170731,33.914,0.0,trgw_0_24_4
trgw_0_24_4_20170831,33.861,0.0,trgw_0_24_4
trgw_0_24_4_20170930,33.834,0.0,trgw_0_24_4
trgw_0_24_4_20171031,33.845,0.0,trgw_0_24_4
trgw_0_24_4_20171130,33.915,0.0,trgw_0_24_4
trgw_0_24_4_20171231,34.069,0.0,trgw_0_24_4
trgw_0_26_6_20151231,34.071999999999996,0.0,trgw_0_26_6
trgw_0_26_6_20160131,34.205,0.0,trgw_0_26_6
trgw_0_26_6_20160229,34.266,0.0,trgw_0_26_6
trgw_0_26_6_20160331,34.272,0.0,trgw_0_26_6
trgw_0_26_6_20160430,34.178000000000004,0.0,trgw_0_26_6
trgw_0_26_6_20160531,34.1,0.0,trgw_0_26_6
trgw_0_26_6_20160630,34.015,0.0,trgw_0_26_6
trgw_0_26_6_20160731,33.907,0.0,trgw_0_26_6
trgw_0_26_6_20160831,33.773,0.0,trgw_0_26_6
trgw_0_26_6_20160930,33.702,0.0,trgw_0_26_6
trgw_0_26_6_20161031,33.681,0.0,trgw_0_26_6
trgw_0_26_6_20161130,33.717,0.0,trgw_0_26_6
trgw_0_26_6_20161231,33.801,0.0,trgw_0_26_6
trgw_0_26_6_20170131,33.997,0.0,trgw_0_26_6
trgw_0_26_6_20170228,34.071999999999996,0.0,trgw_0_26_6
trgw_0_26_6_20170331,34.077,0.0,trgw_0_26_6
trgw_0_26_6_20170430,34.001,0.0,trgw_0_26_6
trgw_0_26_6_20170531,33.915,0.0,trgw_0_26_6
trgw_0_26_6_20170630,33.835,0.0,trgw_0_26_6
trgw_0_26_6_20170731,33.772,0.0,trgw_0_26_6
trgw_0_26_6_20170831,33.728,0.0,trgw_0_26_6
trgw_0_26_6_20170930,33.691,0.0,trgw_0_26_6
trgw_0_26_6_20171031,33.705999999999996,0.0,trgw_0_26_6
trgw_0_26_6_20171130,33.786,0.0,trgw_0_26_6
trgw_0_26_6_20171231,33.935,0.0,trgw_0_26_6
trgw_0_29_15_20151231,33.884,0.0,trgw_0_29_15
trgw_0_29_15_20160131,33.951,0.0,trgw_0_29_15
trgw_0_29_15_20160229,33.969,0.0,trgw_0_29_15
trgw_0_29_15_20160331,33.955999999999996,0.0,trgw_0_29_15
trgw_0_29_15_20160430,33.909,0.0,trgw_0_29_15
trgw_0_29_15_20160531,33.86,0.0,trgw_0_29_15
trgw_0_29_15_20160630,33.819,0.0,trgw_0_29_15
trgw_0_29_15_20160731,33.775,0.0,trgw_0_29_15
trgw_0_29_15_20160831,33.722,0.0,trgw_0_29_15
trgw_0_29_15_20160930,33.701,0.0,trgw_0_29_15
trgw_0_29_15_20161031,33.711999999999996,0.0,trgw_0_29_15
trgw_0_29_15_20161130,33.742,0.0,trgw_0_29_15
trgw_0_29_15_20161231,33.779,0.0,trgw_0_29_15
trgw_0_29_15_20170131,33.88,0.0,trgw_0_29_15
trgw_0_29_15_20170228,33.895,0.0,trgw_0_29_15
trgw_0_29_15_20170331,33.887,0.0,trgw_0_29_15
trgw_0_29_15_20170430,33.852,0.0,trgw_0_29_15
trgw_0_29_15_20170531,33.81,0.0,trgw_0_29_15
trgw_0_29_15_20170630,33.778,0.0,trgw_0_29_15
trgw_0_29_15_20170731,33.736,0.0,trgw_0_29_15
trgw_0_29_15_20170831,33.696999999999996,0.0,trgw_0_29_15
trgw_0_29_15_20170930,33.696,0.0,trgw_0_29_15
trgw_0_29_15_20171031,33.714,0.0,trgw_0_29_15
trgw_0_29_15_20171130,33.757,0.0,trgw_0_29_15
trgw_0_29_15_20171231,33.835,0.0,trgw_0_29_15
trgw_0_2_15_20151231,34.193000000000005,0.0,trgw_0_2_15
trgw_0_2_15_20160131,34.285,0.0,trgw_0_2_15
trgw_0_2_15_20160229,34.318000000000005,0.0,trgw_0_2_15
trgw_0_2_15_20160331,34.313,0.0,trgw_0_2_15
trgw_0_2_15_20160430,34.279,0.0,trgw_0_2_15
trgw_0_2_15_20160531,34.219,0.0,trgw_0_2_15
trgw_0_2_15_20160630,34.172,0.0,trgw_0_2_15
trgw_0_2_15_20160731,34.123000000000005,0.0,trgw_0_2_15
trgw_0_2_15_20160831,34.062,0.0,trgw_0_2_15
trgw_0_2_15_20160930,34.021,0.0,trgw_0_2_15
trgw_0_2_15_20161031,34.023,0.0,trgw_0_2_15
trgw_0_2_15_20161130,34.07,0.0,trgw_0_2_15
trgw_0_2_15_20161231,34.114000000000004,0.0,trgw_0_2_15
trgw_0_2_15_20170131,34.224000000000004,0.0,trgw_0_2_15
trgw_0_2_15_20170228,34.253,0.0,trgw_0_2_15
trgw_0_2_15_20170331,34.244,0.0,trgw_0_2_15
trgw_0_2_15_20170430,34.202,0.0,trgw_0_2_15
trgw_0_2_15_20170531,34.135999999999996,0.0,trgw_0_2_15
trgw_0_2_15_20170630,34.068000000000005,0.0,trgw_0_2_15
trgw_0_2_15_20170731,34.001999999999995,0.0,trgw_0_2_15
trgw_0_2_15_20170831,33.927,0.0,trgw_0_2_15
trgw_0_2_15_20170930,33.900999999999996,0.0,trgw_0_2_15
trgw_0_2_15_20171031,33.933,0.0,trgw_0_2_15
trgw_0_2_15_20171130,33.996,0.0,trgw_0_2_15
trgw_0_2_15_20171231,34.106,0.0,trgw_0_2_15
trgw_0_2_9_20151231,34.361,0.0,trgw_0_2_9
trgw_0_2_9_20160131,34.48,0.0,trgw_0_2_9
trgw_0_2_9_20160229,34.529,0.0,trgw_0_2_9
trgw_0_2_9_20160331,34.527,0.0,trgw_0_2_9
trgw_0_2_9_20160430,34.481,0.0,trgw_0_2_9
trgw_0_2_9_20160531,34.4,0.0,trgw_0_2_9
trgw_0_2_9_20160630,34.324,0.0,trgw_0_2_9
trgw_0_2_9_20160731,34.246,0.0,trgw_0_2_9
trgw_0_2_9_20160831,34.157,0.0,trgw_0_2_9
trgw_0_2_9_20160930,34.101,0.0,trgw_0_2_9
trgw_0_2_9_20161031,34.098,0.0,trgw_0_2_9
trgw_0_2_9_20161130,34.152,0.0,trgw_0_2_9
trgw_0_2_9_20161231,34.211,0.0,trgw_0_2_9
trgw_0_2_9_20170131,34.373000000000005,0.0,trgw_0_2_9
trgw_0_2_9_20170228,34.42,0.0,trgw_0_2_9
trgw_0_2_9_20170331,34.411,0.0,trgw_0_2_9
trgw_0_2_9_20170430,34.352,0.0,trgw_0_2_9
trgw_0_2_9_20170531,34.258,0.0,trgw_0_2_9
trgw_0_2_9_20170630,34.173,0.0,trgw_0_2_9
trgw_0_2_9_20170731,34.078,0.0,trgw_0_2_9
trgw_0_2_9_20170831,33.984,0.0,trgw_0_2_9
trgw_0_2_9_20170930,33.949,0.0,trgw_0_2_9
trgw_0_2_9_20171031,33.975,0.0,trgw_0_2_9
trgw_0_2_9_20171130,34.052,0.0,trgw_0_2_9
trgw_0_2_9_20171231,34.199,0.0,trgw_0_2_9
trgw_0_33_7_20151231,34.023,0.0,trgw_0_33_7
trgw_0_33_7_20160131,34.146,0.0,trgw_0_33_7
trgw_0_33_7_20160229,34.19,0.0,trgw_0_33_7
trgw_0_33_7_20160331,34.185,0.0,trgw_0_33_7
trgw_0_33_7_20160430,34.095,0.0,trgw_0_33_7
trgw_0_33_7_20160531,34.019,0.0,trgw_0_33_7
trgw_0_33_7_20160630,33.946,0.0,trgw_0_33_7
trgw_0_33_7_20160731,33.867,0.0,trgw_0_33_7
trgw_0_33_7_20160831,33.762,0.0,trgw_0_33_7
trgw_0_33_7_20160930,33.705999999999996,0.0,trgw_0_33_7
trgw_0_33_7_20161031,33.695,0.0,trgw_0_33_7
trgw_0_33_7_20161130,33.734,0.0,trgw_0_33_7
trgw_0_33_7_20161231,33.804,0.0,trgw_0_33_7
trgw_0_33_7_20170131,33.985,0.0,trgw_0_33_7
trgw_0_33_7_20170228,34.032,0.0,trgw_0_33_7
trgw_0_33_7_20170331,34.031,0.0,trgw_0_33_7
trgw_0_33_7_20170430,33.966,0.0,trgw_0_33_7
trgw_0_33_7_20170531,33.885,0.0,trgw_0_33_7
trgw_0_33_7_20170630,33.825,0.0,trgw_0_33_7
trgw_0_33_7_20170731,33.775,0.0,trgw_0_33_7
trgw_0_33_7_20170831,33.725,0.0,trgw_0_33_7
trgw_0_33_7_20170930,33.691,0.0,trgw_0_33_7
trgw_0_33_7_20171031,33.702,0.0,trgw_0_33_7
trgw_0_33_7_20171130,33.772,0.0,trgw_0_33_7
trgw_0_33_7_20171231,33.91,0.0,trgw_0_33_7
trgw_0_34_10_20151231,33.876999999999995,0.0,trgw_0_34_10
trgw_0_34_10_20160131,33.969,0.0,trgw_0_34_10
trgw_0_34_10_20160229,34.003,0.0,trgw_0_34_10
trgw_0_34_10_20160331,33.977,0.0,trgw_0_34_10
trgw_0_34_10_20160430,33.889,0.0,trgw_0_34_10
trgw_0_34_10_20160531,33.815,0.0,trgw_0_34_10
trgw_0_34_10_20160630,33.769,0.0,trgw_0_34_10
trgw_0_34_10_20160731,33.729,0.0,trgw_0_34_10
trgw_0_34_10_20160831,33.664,0.0,trgw_0_34_10
trgw_0_34_10_20160930,33.641999999999996,0.0,trgw_0_34_10
trgw_0_34_10_20161031,33.662,0.0,trgw_0_34_10
trgw_0_34_10_20161130,33.704,0.0,trgw_0_34_10
trgw_0_34_10_20161231,33.758,0.0,trgw_0_34_10
trgw_0_34_10_20170131,33.893,0.0,trgw_0_34_10
trgw_0_34_10_20170228,33.921,0.0,trgw_0_34_10
trgw_0_34_10_20170331,33.914,0.0,trgw_0_34_10
trgw_0_34_10_20170430,33.867,0.0,trgw_0_34_10
trgw_0_34_10_20170531,33.804,0.0,trgw_0_34_10
trgw_0_34_10_20170630,33.757,0.0,trgw_0_34_10
trgw_0_34_10_20170731,33.711,0.0,trgw_0_34_10
trgw_0_34_10_20170831,33.641999999999996,0.0,trgw_0_34_10
trgw_0_34_10_20170930,33.623000000000005,0.0,trgw_0_34_10
trgw_0_34_10_20171031,33.65,0.0,trgw_0_34_10
trgw_0_34_10_20171130,33.714,0.0,trgw_0_34_10
trgw_0_34_10_20171231,33.826,0.0,trgw_0_34_10
trgw_0_3_8_20151231,34.408,0.0,trgw_0_3_8
trgw_0_3_8_20160131,34.539,0.0,trgw_0_3_8
trgw_0_3_8_20160229,34.588,0.0,trgw_0_3_8
trgw_0_3_8_20160331,34.582,0.0,trgw_0_3_8
trgw_0_3_8_20160430,34.529,0.0,trgw_0_3_8
trgw_0_3_8_20160531,34.441,0.0,trgw_0_3_8
trgw_0_3_8_20160630,34.357,0.0,trgw_0_3_8
trgw_0_3_8_20160731,34.272,0.0,trgw_0_3_8
trgw_0_3_8_20160831,34.177,0.0,trgw_0_3_8
trgw_0_3_8_20160930,34.121,0.0,trgw_0_3_8
trgw_0_3_8_20161031,34.122,0.0,trgw_0_3_8
trgw_0_3_8_20161130,34.181999999999995,0.0,trgw_0_3_8
trgw_0_3_8_20161231,34.246,0.0,trgw_0_3_8
trgw_0_3_8_20170131,34.428000000000004,0.0,trgw_0_3_8
trgw_0_3_8_20170228,34.471,0.0,trgw_0_3_8
trgw_0_3_8_20170331,34.455999999999996,0.0,trgw_0_3_8
trgw_0_3_8_20170430,34.387,0.0,trgw_0_3_8
trgw_0_3_8_20170531,34.285,0.0,trgw_0_3_8
trgw_0_3_8_20170630,34.198,0.0,trgw_0_3_8
trgw_0_3_8_20170731,34.098,0.0,trgw_0_3_8
trgw_0_3_8_20170831,34.004,0.0,trgw_0_3_8
trgw_0_3_8_20170930,33.974000000000004,0.0,trgw_0_3_8
trgw_0_3_8_20171031,34.001999999999995,0.0,trgw_0_3_8
trgw_0_3_8_20171130,34.085,0.0,trgw_0_3_8
trgw_0_3_8_20171231,34.243,0.0,trgw_0_3_8
trgw_0_9_1_20151231,34.577,0.0,trgw_0_9_1
trgw_0_9_1_20160131,34.756,0.0,trgw_0_9_1
trgw_0_9_1_20160229,34.794000000000004,0.0,trgw_0_9_1
trgw_0_9_1_20160331,34.772,0.0,trgw_0_9_1
trgw_0_9_1_20160430,34.695,0.0,trgw_0_9_1
trgw_0_9_1_20160531,34.58,0.0,trgw_0_9_1
trgw_0_9_1_20160630,34.471,0.0,trgw_0_9_1
trgw_0_9_1_20160731,34.365,0.0,trgw_0_9_1
trgw_0_9_1_20160831,34.248000000000005,0.0,trgw_0_9_1
trgw_0_9_1_20160930,34.195,0.0,trgw_0_9_1
trgw_0_9_1_20161031,34.211999999999996,0.0,trgw_0_9_1
trgw_0_9_1_20161130,34.292,0.0,trgw_0_9_1
trgw_0_9_1_20161231,34.368,0.0,trgw_0_9_1
trgw_0_9_1_20170131,34.623000000000005,0.0,trgw_0_9_1
trgw_0_9_1_20170228,34.641999999999996,0.0,trgw_0_9_1
trgw_0_9_1_20170331,34.604,0.0,trgw_0_9_1
trgw_0_9_1_20170430,34.506,0.0,trgw_0_9_1
trgw_0_9_1_20170531,34.38,0.0,trgw_0_9_1
trgw_0_9_1_20170630,34.296,0.0,trgw_0_9_1
trgw_0_9_1_20170731,34.186,0.0,trgw_0_9_1
trgw_0_9_1_20170831,34.097,0.0,trgw_0_9_1
trgw_0_9_1_20170930,34.088,0.0,trgw_0_9_1
trgw_0_9_1_20171031,34.123000000000005,0.0,trgw_0_9_1
trgw_0_9_1_20171130,34.217,0.0,trgw_0_9_1
trgw_0_9_1_20171231,34.413000000000004,0.0,trgw_0_9_1
trgw_2_13_10_20151231,34.255,0.0,trgw_2_13_10
trgw_2_13_10_20160131,34.397,0.0,trgw_2_13_10
trgw_2_13_10_20160229,34.435,0.0,trgw_2_13_10
trgw_2_13_10_20160331,34.418,0.0,trgw_2_13_10
