obsnme,obsval,weight,obgnme
trgw_2_13_10_20160430,34.358000000000004,0.0,trgw_2_13_10
trgw_2_13_10_20160531,34.282,0.0,trgw_2_13_10
trgw_2_13_10_20160630,34.214,0.0,trgw_2_13_10
trgw_2_13_10_20160731,34.134,0.0,trgw_2_13_10
trgw_2_13_10_20160831,34.045,0.0,trgw_2_13_10
trgw_2_13_10_20160930,33.999,0.0,trgw_2_13_10
trgw_2_13_10_20161031,34.004,0.0,trgw_2_13_10
trgw_2_13_10_20161130,34.067,0.0,trgw_2_13_10
trgw_2_13_10_20161231,34.123000000000005,0.0,trgw_2_13_10
trgw_2_13_10_20170131,34.29,0.0,trgw_2_13_10
trgw_2_13_10_20170228,34.324,0.0,trgw_2_13_10
trgw_2_13_10_20170331,34.298,0.0,trgw_2_13_10
trgw_2_13_10_20170430,34.225,0.0,trgw_2_13_10
trgw_2_13_10_20170531,34.121,0.0,trgw_2_13_10
trgw_2_13_10_20170630,34.027,0.0,trgw_2_13_10
trgw_2_13_10_20170731,33.929,0.0,trgw_2_13_10
trgw_2_13_10_20170831,33.836999999999996,0.0,trgw_2_13_10
trgw_2_13_10_20170930,33.821999999999996,0.0,trgw_2_13_10
trgw_2_13_10_20171031,33.875,0.0,trgw_2_13_10
trgw_2_13_10_20171130,33.979,0.0,trgw_2_13_10
trgw_2_13_10_20171231,34.135999999999996,0.0,trgw_2_13_10
trgw_2_15_16_20151231,34.109,0.0,trgw_2_15_16
trgw_2_15_16_20160131,34.19,0.0,trgw_2_15_16
trgw_2_15_16_20160229,34.223,0.0,trgw_2_15_16
trgw_2_15_16_20160331,34.221,0.0,trgw_2_15_16
trgw_2_15_16_20160430,34.186,0.0,trgw_2_15_16
trgw_2_15_16_20160531,34.131,0.0,trgw_2_15_16
trgw_2_15_16_20160630,34.077,0.0,trgw_2_15_16
trgw_2_15_16_20160731,34.013000000000005,0.0,trgw_2_15_16
trgw_2_15_16_20160831,33.945,0.0,trgw_2_15_16
trgw_2_15_16_20160930,33.898,0.0,trgw_2_15_16
trgw_2_15_16_20161031,33.891999999999996,0.0,trgw_2_15_16
trgw_2_15_16_20161130,33.928000000000004,0.0,trgw_2_15_16
trgw_2_15_16_20161231,33.971,0.0,trgw_2_15_16
trgw_2_15_16_20170131,34.083,0.0,trgw_2_15_16
trgw_2_15_16_20170228,34.122,0.0,trgw_2_15_16
trgw_2_15_16_20170331,34.12,0.0,trgw_2_15_16
trgw_2_15_16_20170430,34.083,0.0,trgw_2_15_16
trgw_2_15_16_20170531,34.021,0.0,trgw_2_15_16
trgw_2_15_16_20170630,33.96,0.0,trgw_2_15_16
trgw_2_15_16_20170731,33.89,0.0,trgw_2_15_16
trgw_2_15_16_20170831,33.821,0.0,trgw_2_15_16
trgw_2_15_16_20170930,33.802,0.0,trgw_2_15_16
trgw_2_15_16_20171031,33.830999999999996,0.0,trgw_2_15_16
trgw_2_15_16_20171130,33.893,0.0,trgw_2_15_16
trgw_2_15_16_20171231,33.996,0.0,trgw_2_15_16
trgw_2_21_10_20151231,34.096,0.0,trgw_2_21_10
trgw_2_21_10_20160131,34.177,0.0,trgw_2_21_10
trgw_2_21_10_20160229,34.223,0.0,trgw_2_21_10
trgw_2_21_10_20160331,34.228,0.0,trgw_2_21_10
trgw_2_21_10_20160430,34.181999999999995,0.0,trgw_2_21_10
trgw_2_21_10_20160531,34.115,0.0,trgw_2_21_10
trgw_2_21_10_20160630,34.04,0.0,trgw_2_21_10
trgw_2_21_10_20160731,33.943000000000005,0.0,trgw_2_21_10
trgw_2_21_10_20160831,33.848,0.0,trgw_2_21_10
trgw_2_21_10_20160930,33.788000000000004,0.0,trgw_2_21_10
trgw_2_21_10_20161031,33.782,0.0,trgw_2_21_10
trgw_2_21_10_20161130,33.811,0.0,trgw_2_21_10
trgw_2_21_10_20161231,33.87,0.0,trgw_2_21_10
trgw_2_21_10_20170131,34.009,0.0,trgw_2_21_10
trgw_2_21_10_20170228,34.071,0.0,trgw_2_21_10
trgw_2_21_10_20170331,34.079,0.0,trgw_2_21_10
trgw_2_21_10_20170430,34.037,0.0,trgw_2_21_10
trgw_2_21_10_20170531,33.978,0.0,trgw_2_21_10
trgw_2_21_10_20170630,33.912,0.0,trgw_2_21_10
trgw_2_21_10_20170731,33.827,0.0,trgw_2_21_10
trgw_2_21_10_20170831,33.772,0.0,trgw_2_21_10
trgw_2_21_10_20170930,33.771,0.0,trgw_2_21_10
trgw_2_21_10_20171031,33.793,0.0,trgw_2_21_10
trgw_2_21_10_20171130,33.852,0.0,trgw_2_21_10
trgw_2_21_10_20171231,33.96,0.0,trgw_2_21_10
trgw_2_22_15_20151231,34.032,0.0,trgw_2_22_15
trgw_2_22_15_20160131,34.091,0.0,trgw_2_22_15
trgw_2_22_15_20160229,34.126999999999995,0.0,trgw_2_22_15
trgw_2_22_15_20160331,34.133,0.0,trgw_2_22_15
trgw_2_22_15_20160430,34.098,0.0,trgw_2_22_15
trgw_2_22_15_20160531,34.045,0.0,trgw_2_22_15
trgw_2_22_15_20160630,33.982,0.0,trgw_2_22_15
trgw_2_22_15_20160731,33.902,0.0,trgw_2_22_15
trgw_2_22_15_20160831,33.830999999999996,0.0,trgw_2_22_15
trgw_2_22_15_20160930,33.775,0.0,trgw_2_22_15
trgw_2_22_15_20161031,33.766999999999996,0.0,trgw_2_22_15
trgw_2_22_15_20161130,33.792,0.0,trgw_2_22_15
trgw_2_22_15_20161231,33.841,0.0,trgw_2_22_15
trgw_2_22_15_20170131,33.95,0.0,trgw_2_22_15
trgw_2_22_15_20170228,34.001,0.0,trgw_2_22_15
trgw_2_22_15_20170331,34.01,0.0,trgw_2_22_15
trgw_2_22_15_20170430,33.983000000000004,0.0,trgw_2_22_15
trgw_2_22_15_20170531,33.937,0.0,trgw_2_22_15
trgw_2_22_15_20170630,33.885999999999996,0.0,trgw_2_22_15
trgw_2_22_15_20170731,33.816,0.0,trgw_2_22_15
trgw_2_22_15_20170831,33.766,0.0,trgw_2_22_15
trgw_2_22_15_20170930,33.765,0.0,trgw_2_22_15
trgw_2_22_15_20171031,33.779,0.0,trgw_2_22_15
trgw_2_22_15_20171130,33.826,0.0,trgw_2_22_15
trgw_2_22_15_20171231,33.911,0.0,trgw_2_22_15
trgw_2_24_4_20151231,34.232,0.0,trgw_2_24_4
trgw_2_24_4_20160131,34.368,0.0,trgw_2_24_4
trgw_2_24_4_20160229,34.425,0.0,trgw_2_24_4
trgw_2_24_4_20160331,34.43,0.0,trgw_2_24_4
trgw_2_24_4_20160430,34.349000000000004,0.0,trgw_2_24_4
trgw_2_24_4_20160531,34.259,0.0,trgw_2_24_4
trgw_2_24_4_20160630,34.162,0.0,trgw_2_24_4
trgw_2_24_4_20160731,34.051,0.0,trgw_2_24_4
trgw_2_24_4_20160831,33.917,0.0,trgw_2_24_4
trgw_2_24_4_20160930,33.843,0.0,trgw_2_24_4
trgw_2_24_4_20161031,33.824,0.0,trgw_2_24_4
trgw_2_24_4_20161130,33.861999999999995,0.0,trgw_2_24_4
trgw_2_24_4_20161231,33.939,0.0,trgw_2_24_4
trgw_2_24_4_20170131,34.150999999999996,0.0,trgw_2_24_4
trgw_2_24_4_20170228,34.218,0.0,trgw_2_24_4
trgw_2_24_4_20170331,34.222,0.0,trgw_2_24_4
trgw_2_24_4_20170430,34.149,0.0,trgw_2_24_4
trgw_2_24_4_20170531,34.056,0.0,trgw_2_24_4
trgw_2_24_4_20170630,33.98,0.0,trgw_2_24_4
trgw_2_24_4_20170731,33.905,0.0,trgw_2_24_4
trgw_2_24_4_20170831,33.853,0.0,trgw_2_24_4
trgw_2_24_4_20170930,33.825,0.0,trgw_2_24_4
trgw_2_24_4_20171031,33.836,0.0,trgw_2_24_4
trgw_2_24_4_20171130,33.908,0.0,trgw_2_24_4
trgw_2_24_4_20171231,34.062,0.0,trgw_2_24_4
trgw_2_26_6_20151231,34.056,0.0,trgw_2_26_6
trgw_2_26_6_20160131,34.187,0.0,trgw_2_26_6
trgw_2_26_6_20160229,34.249,0.0,trgw_2_26_6
trgw_2_26_6_20160331,34.255,0.0,trgw_2_26_6
trgw_2_26_6_20160430,34.159,0.0,trgw_2_26_6
trgw_2_26_6_20160531,34.085,0.0,trgw_2_26_6
trgw_2_26_6_20160630,34.001999999999995,0.0,trgw_2_26_6
trgw_2_26_6_20160731,33.895,0.0,trgw_2_26_6
trgw_2_26_6_20160831,33.760999999999996,0.0,trgw_2_26_6
trgw_2_26_6_20160930,33.691,0.0,trgw_2_26_6
trgw_2_26_6_20161031,33.669000000000004,0.0,trgw_2_26_6
trgw_2_26_6_20161130,33.704,0.0,trgw_2_26_6
trgw_2_26_6_20161231,33.789,0.0,trgw_2_26_6
trgw_2_26_6_20170131,33.98,0.0,trgw_2_26_6
trgw_2_26_6_20170228,34.056999999999995,0.0,trgw_2_26_6
trgw_2_26_6_20170331,34.063,0.0,trgw_2_26_6
trgw_2_26_6_20170430,33.986999999999995,0.0,trgw_2_26_6
trgw_2_26_6_20170531,33.903,0.0,trgw_2_26_6
trgw_2_26_6_20170630,33.821999999999996,0.0,trgw_2_26_6
trgw_2_26_6_20170731,33.762,0.0,trgw_2_26_6
trgw_2_26_6_20170831,33.718,0.0,trgw_2_26_6
trgw_2_26_6_20170930,33.677,0.0,trgw_2_26_6
trgw_2_26_6_20171031,33.694,0.0,trgw_2_26_6
trgw_2_26_6_20171130,33.774,0.0,trgw_2_26_6
trgw_2_26_6_20171231,33.921,0.0,trgw_2_26_6
trgw_2_29_15_20151231,33.909,0.0,trgw_2_29_15
trgw_2_29_15_20160131,33.983000000000004,0.0,trgw_2_29_15
trgw_2_29_15_20160229,34.004,0.0,trgw_2_29_15
trgw_2_29_15_20160331,33.989000000000004,0.0,trgw_2_29_15
trgw_2_29_15_20160430,33.937,0.0,trgw_2_29_15
trgw_2_29_15_20160531,33.883,0.0,trgw_2_29_15
trgw_2_29_15_20160630,33.836999999999996,0.0,trgw_2_29_15
trgw_2_29_15_20160731,33.788000000000004,0.0,trgw_2_29_15
trgw_2_29_15_20160831,33.729,0.0,trgw_2_29_15
trgw_2_29_15_20160930,33.705999999999996,0.0,trgw_2_29_15
trgw_2_29_15_20161031,33.719,0.0,trgw_2_29_15
trgw_2_29_15_20161130,33.751,0.0,trgw_2_29_15
trgw_2_29_15_20161231,33.791,0.0,trgw_2_29_15
trgw_2_29_15_20170131,33.904,0.0,trgw_2_29_15
trgw_2_29_15_20170228,33.921,0.0,trgw_2_29_15
trgw_2_29_15_20170331,33.913000000000004,0.0,trgw_2_29_15
trgw_2_29_15_20170430,33.874,0.0,trgw_2_29_15
trgw_2_29_15_20170531,33.828,0.0,trgw_2_29_15
trgw_2_29_15_20170630,33.793,0.0,trgw_2_29_15
trgw_2_29_15_20170731,33.746,0.0,trgw_2_29_15
trgw_2_29_15_20170831,33.702,0.0,trgw_2_29_15
trgw_2_29_15_20170930,33.701,0.0,trgw_2_29_15
trgw_2_29_15_20171031,33.721,0.0,trgw_2_29_15
trgw_2_29_15_20171130,33.768,0.0,trgw_2_29_15
trgw_2_29_15_20171231,33.855,0.0,trgw_2_29_15
trgw_2_2_15_20151231,34.236999999999995,0.0,trgw_2_2_15
trgw_2_2_15_20160131,34.349000000000004,0.0,trgw_2_2_15
trgw_2_2_15_20160229,34.39,0.0,trgw_2_2_15
trgw_2_2_15_20160331,34.384,0.0,trgw_2_2_15
trgw_2_2_15_20160430,34.343,0.0,trgw_2_2_15
trgw_2_2_15_20160531,34.269,0.0,trgw_2_2_15
trgw_2_2_15_20160630,34.211999999999996,0.0,trgw_2_2_15
trgw_2_2_15_20160731,34.152,0.0,trgw_2_2_15
trgw_2_2_15_20160831,34.078,0.0,trgw_2_2_15
trgw_2_2_15_20160930,34.025999999999996,0.0,trgw_2_2_15
trgw_2_2_15_20161031,34.028,0.0,trgw_2_2_15
trgw_2_2_15_20161130,34.085,0.0,trgw_2_2_15
trgw_2_2_15_20161231,34.138000000000005,0.0,trgw_2_2_15
trgw_2_2_15_20170131,34.272,0.0,trgw_2_2_15
trgw_2_2_15_20170228,34.309,0.0,trgw_2_2_15
trgw_2_2_15_20170331,34.299,0.0,trgw_2_2_15
trgw_2_2_15_20170430,34.248000000000005,0.0,trgw_2_2_15
trgw_2_2_15_20170531,34.167,0.0,trgw_2_2_15
trgw_2_2_15_20170630,34.083,0.0,trgw_2_2_15
trgw_2_2_15_20170731,34.001999999999995,0.0,trgw_2_2_15
trgw_2_2_15_20170831,33.908,0.0,trgw_2_2_15
trgw_2_2_15_20170930,33.875,0.0,trgw_2_2_15
trgw_2_2_15_20171031,33.914,0.0,trgw_2_2_15
trgw_2_2_15_20171130,33.993,0.0,trgw_2_2_15
trgw_2_2_15_20171231,34.126999999999995,0.0,trgw_2_2_15
trgw_2_2_9_20151231,34.355,0.0,trgw_2_2_9
trgw_2_2_9_20160131,34.477,5.0,trgw_2_2_9
trgw_2_2_9_20160229,34.524,5.0,trgw_2_2_9
trgw_2_2_9_20160331,34.52,5.0,trgw_2_2_9
trgw_2_2_9_20160430,34.473,5.0,trgw_2_2_9
trgw_2_2_9_20160531,34.393,5.0,trgw_2_2_9
trgw_2_2_9_20160630,34.317,5.0,trgw_2_2_9
trgw_2_2_9_20160731,34.24,5.0,trgw_2_2_9
trgw_2_2_9_20160831,34.150999999999996,5.0,trgw_2_2_9
trgw_2_2_9_20160930,34.095,5.0,trgw_2_2_9
trgw_2_2_9_20161031,34.093,5.0,trgw_2_2_9
trgw_2_2_9_20161130,34.149,5.0,trgw_2_2_9
trgw_2_2_9_20161231,34.208,5.0,trgw_2_2_9
trgw_2_2_9_20170131,34.371,0.0,trgw_2_2_9
trgw_2_2_9_20170228,34.416,0.0,trgw_2_2_9
trgw_2_2_9_20170331,34.405,0.0,trgw_2_2_9
trgw_2_2_9_20170430,34.345,0.0,trgw_2_2_9
trgw_2_2_9_20170531,34.251,0.0,trgw_2_2_9
trgw_2_2_9_20170630,34.165,0.0,trgw_2_2_9
trgw_2_2_9_20170731,34.071,0.0,trgw_2_2_9
trgw_2_2_9_20170831,33.976,0.0,trgw_2_2_9
trgw_2_2_9_20170930,33.943000000000005,0.0,trgw_2_2_9
trgw_2_2_9_20171031,33.972,0.0,trgw_2_2_9
trgw_2_2_9_20171130,34.05,0.0,trgw_2_2_9
trgw_2_2_9_20171231,34.198,0.0,trgw_2_2_9
trgw_2_33_7_20151231,33.984,0.0,trgw_2_33_7
trgw_2_33_7_20160131,34.095,5.0,trgw_2_33_7
trgw_2_33_7_20160229,34.144,5.0,trgw_2_33_7
trgw_2_33_7_20160331,34.143,5.0,trgw_2_33_7
trgw_2_33_7_20160430,34.055,5.0,trgw_2_33_7
trgw_2_33_7_20160531,33.986999999999995,5.0,trgw_2_33_7
trgw_2_33_7_20160630,33.92,5.0,trgw_2_33_7
trgw_2_33_7_20160731,33.844,5.0,trgw_2_33_7
trgw_2_33_7_20160831,33.741,5.0,trgw_2_33_7
trgw_2_33_7_20160930,33.684,5.0,trgw_2_33_7
trgw_2_33_7_20161031,33.667,5.0,trgw_2_33_7
trgw_2_33_7_20161130,33.701,5.0,trgw_2_33_7
trgw_2_33_7_20161231,33.769,5.0,trgw_2_33_7
trgw_2_33_7_20170131,33.933,0.0,trgw_2_33_7
trgw_2_33_7_20170228,33.99,0.0,trgw_2_33_7
trgw_2_33_7_20170331,33.995,0.0,trgw_2_33_7
trgw_2_33_7_20170430,33.937,0.0,trgw_2_33_7
trgw_2_33_7_20170531,33.861,0.0,trgw_2_33_7
trgw_2_33_7_20170630,33.798,0.0,trgw_2_33_7
trgw_2_33_7_20170731,33.753,0.0,trgw_2_33_7
trgw_2_33_7_20170831,33.701,0.0,trgw_2_33_7
trgw_2_33_7_20170930,33.659,0.0,trgw_2_33_7
trgw_2_33_7_20171031,33.671,0.0,trgw_2_33_7
trgw_2_33_7_20171130,33.738,0.0,trgw_2_33_7
trgw_2_33_7_20171231,33.868,0.0,trgw_2_33_7
trgw_2_34_10_20151231,33.853,0.0,trgw_2_34_10
trgw_2_34_10_20160131,33.946999999999996,0.0,trgw_2_34_10
trgw_2_34_10_20160229,33.979,0.0,trgw_2_34_10
trgw_2_34_10_20160331,33.946999999999996,0.0,trgw_2_34_10
trgw_2_34_10_20160430,33.853,0.0,trgw_2_34_10
trgw_2_34_10_20160531,33.787,0.0,trgw_2_34_10
trgw_2_34_10_20160630,33.748000000000005,0.0,trgw_2_34_10
trgw_2_34_10_20160731,33.711,0.0,trgw_2_34_10
trgw_2_34_10_20160831,33.646,0.0,trgw_2_34_10
trgw_2_34_10_20160930,33.628,0.0,trgw_2_34_10
trgw_2_34_10_20161031,33.649,0.0,trgw_2_34_10
trgw_2_34_10_20161130,33.69,0.0,trgw_2_34_10
trgw_2_34_10_20161231,33.744,0.0,trgw_2_34_10
trgw_2_34_10_20170131,33.876,0.0,trgw_2_34_10
trgw_2_34_10_20170228,33.898,0.0,trgw_2_34_10
trgw_2_34_10_20170331,33.891,0.0,trgw_2_34_10
trgw_2_34_10_20170430,33.843,0.0,trgw_2_34_10
trgw_2_34_10_20170531,33.783,0.0,trgw_2_34_10
trgw_2_34_10_20170630,33.736,0.0,trgw_2_34_10
trgw_2_34_10_20170731,33.693000000000005,0.0,trgw_2_34_10
trgw_2_34_10_20170831,33.618,0.0,trgw_2_34_10
trgw_2_34_10_20170930,33.603,0.0,trgw_2_34_10
trgw_2_34_10_20171031,33.635,0.0,trgw_2_34_10
trgw_2_34_10_20171130,33.702,0.0,trgw_2_34_10
trgw_2_34_10_20171231,33.813,0.0,trgw_2_34_10
trgw_2_3_8_20151231,34.378,0.0,trgw_2_3_8
trgw_2_3_8_20160131,34.514,0.0,trgw_2_3_8
trgw_2_3_8_20160229,34.559,0.0,trgw_2_3_8
trgw_2_3_8_20160331,34.549,0.0,trgw_2_3_8
trgw_2_3_8_20160430,34.495,0.0,trgw_2_3_8
trgw_2_3_8_20160531,34.408,0.0,trgw_2_3_8
trgw_2_3_8_20160630,34.328,0.0,trgw_2_3_8
trgw_2_3_8_20160731,34.245,0.0,trgw_2_3_8
trgw_2_3_8_20160831,34.152,0.0,trgw_2_3_8
trgw_2_3_8_20160930,34.098,0.0,trgw_2_3_8
trgw_2_3_8_20161031,34.101,0.0,trgw_2_3_8
trgw_2_3_8_20161130,34.164,0.0,trgw_2_3_8
trgw_2_3_8_20161231,34.227,0.0,trgw_2_3_8
trgw_2_3_8_20170131,34.407,0.0,trgw_2_3_8
trgw_2_3_8_20170228,34.446,0.0,trgw_2_3_8
trgw_2_3_8_20170331,34.427,0.0,trgw_2_3_8
trgw_2_3_8_20170430,34.357,0.0,trgw_2_3_8
trgw_2_3_8_20170531,34.255,0.0,trgw_2_3_8
trgw_2_3_8_20170630,34.166,0.0,trgw_2_3_8
trgw_2_3_8_20170731,34.068000000000005,0.0,trgw_2_3_8
trgw_2_3_8_20170831,33.973,0.0,trgw_2_3_8
trgw_2_3_8_20170930,33.946,0.0,trgw_2_3_8
trgw_2_3_8_20171031,33.981,0.0,trgw_2_3_8
trgw_2_3_8_20171130,34.068000000000005,0.0,trgw_2_3_8
trgw_2_3_8_20171231,34.228,0.0,trgw_2_3_8
trgw_2_9_1_20151231,34.571,0.0,trgw_2_9_1
trgw_2_9_1_20160131,34.748000000000005,0.0,trgw_2_9_1
trgw_2_9_1_20160229,34.786,0.0,trgw_2_9_1
trgw_2_9_1_20160331,34.765,0.0,trgw_2_9_1
trgw_2_9_1_20160430,34.69,0.0,trgw_2_9_1
trgw_2_9_1_20160531,34.576,0.0,trgw_2_9_1
trgw_2_9_1_20160630,34.467,0.0,trgw_2_9_1
trgw_2_9_1_20160731,34.361999999999995,0.0,trgw_2_9_1
trgw_2_9_1_20160831,34.245,0.0,trgw_2_9_1
trgw_2_9_1_20160930,34.192,0.0,trgw_2_9_1
trgw_2_9_1_20161031,34.208,0.0,trgw_2_9_1
trgw_2_9_1_20161130,34.287,0.0,trgw_2_9_1
trgw_2_9_1_20161231,34.363,0.0,trgw_2_9_1
trgw_2_9_1_20170131,34.614000000000004,0.0,trgw_2_9_1
trgw_2_9_1_20170228,34.635999999999996,0.0,trgw_2_9_1
trgw_2_9_1_20170331,34.598,0.0,trgw_2_9_1
trgw_2_9_1_20170430,34.501,0.0,trgw_2_9_1
trgw_2_9_1_20170531,34.376,0.0,trgw_2_9_1
trgw_2_9_1_20170630,34.292,0.0,trgw_2_9_1
trgw_2_9_1_20170731,34.183,0.0,trgw_2_9_1
trgw_2_9_1_20170831,34.094,0.0,trgw_2_9_1
trgw_2_9_1_20170930,34.083,0.0,trgw_2_9_1
trgw_2_9_1_20171031,34.118,0.0,trgw_2_9_1
trgw_2_9_1_20171130,34.211999999999996,0.0,trgw_2_9_1
trgw_2_9_1_20171231,34.406,0.0,trgw_2_9_1
